_id,type,model
ObjectId(68f2ee0f227599a370bfe809),laptop,qw2
ObjectId(68f2ee0f227599a370bfe80a),laptop,zeta
ObjectId(68f2ee0f227599a370bfe80b),laptop,kz
ObjectId(68f2ee0f227599a370bfe80c),laptop,j3
ObjectId(68f2ee0f227599a370bfe80d),laptop,k12
ObjectId(68f2ee0f227599a370bfe80e),laptop,qw2
ObjectId(68f2ee0f227599a370bfe80f),laptop,k12
ObjectId(68f2ee0f227599a370bfe810),laptop,c6
ObjectId(68f2ee0f227599a370bfe811),laptop,k12
ObjectId(68f2ee0f227599a370bfe812),laptop,kz
ObjectId(68f2ee0f227599a370bfe813),laptop,k12
ObjectId(68f2ee0f227599a370bfe814),laptop,k12
ObjectId(68f2ee0f227599a370bfe815),laptop,k12
ObjectId(68f2ee0f227599a370bfe816),laptop,kz
ObjectId(68f2ee0f227599a370bfe817),laptop,ki2
ObjectId(68f2ee0f227599a370bfe818),laptop,k12
ObjectId(68f2ee0f227599a370bfe819),laptop,ay9
ObjectId(68f2ee0f227599a370bfe81a),laptop,kz
ObjectId(68f2ee0f227599a370bfe81b),laptop,ay9
ObjectId(68f2ee0f227599a370bfe81c),laptop,jl3
ObjectId(68f2ee0f227599a370bfe81d),laptop,c6
ObjectId(68f2ee0f227599a370bfe81e),laptop,ay9
ObjectId(68f2ee0f227599a370bfe81f),laptop,j3
ObjectId(68f2ee0f227599a370bfe820),laptop,kz
ObjectId(68f2ee0f227599a370bfe821),laptop,ay9
ObjectId(68f2ee0f227599a370bfe822),laptop,j3
ObjectId(68f2ee0f227599a370bfe823),laptop,ay9
ObjectId(68f2ee0f227599a370bfe824),laptop,kz
ObjectId(68f2ee0f227599a370bfe825),laptop,c6
ObjectId(68f2ee0f227599a370bfe826),laptop,kz
ObjectId(68f2ee0f227599a370bfe827),laptop,j3
ObjectId(68f2ee0f227599a370bfe828),laptop,c6
ObjectId(68f2ee0f227599a370bfe829),laptop,ki2
ObjectId(68f2ee0f227599a370bfe82a),laptop,k12
ObjectId(68f2ee0f227599a370bfe82b),laptop,ay9
ObjectId(68f2ee0f227599a370bfe82c),laptop,k12
ObjectId(68f2ee0f227599a370bfe82d),laptop,kz
ObjectId(68f2ee0f227599a370bfe82e),laptop,qw2
ObjectId(68f2ee0f227599a370bfe82f),laptop,kz
ObjectId(68f2ee0f227599a370bfe830),laptop,ki2
ObjectId(68f2ee0f227599a370bfe831),laptop,ay9
ObjectId(68f2ee0f227599a370bfe832),laptop,j3
ObjectId(68f2ee0f227599a370bfe833),laptop,k12
ObjectId(68f2ee0f227599a370bfe834),laptop,kz
ObjectId(68f2ee0f227599a370bfe835),laptop,jl3
ObjectId(68f2ee0f227599a370bfe836),laptop,ki2
ObjectId(68f2ee0f227599a370bfe837),laptop,kz
ObjectId(68f2ee0f227599a370bfe838),laptop,zeta
ObjectId(68f2ee0f227599a370bfe839),laptop,c6
ObjectId(68f2ee0f227599a370bfe83a),laptop,kz
ObjectId(68f2ee0f227599a370bfe83b),laptop,k12
ObjectId(68f2ee0f227599a370bfe83c),laptop,ki2
ObjectId(68f2ee0f227599a370bfe83d),laptop,ki2
ObjectId(68f2ee0f227599a370bfe83e),laptop,k12
ObjectId(68f2ee0f227599a370bfe83f),laptop,qw2
ObjectId(68f2ee0f227599a370bfe840),laptop,k12
ObjectId(68f2ee0f227599a370bfe841),laptop,zeta
ObjectId(68f2ee0f227599a370bfe842),laptop,ki2
ObjectId(68f2ee0f227599a370bfe843),laptop,ki2
ObjectId(68f2ee0f227599a370bfe844),laptop,c6
ObjectId(68f2ee0f227599a370bfe845),laptop,ki2
ObjectId(68f2ee0f227599a370bfe846),laptop,c6
ObjectId(68f2ee0f227599a370bfe847),laptop,zeta
ObjectId(68f2ee0f227599a370bfe848),laptop,qw2
ObjectId(68f2ee0f227599a370bfe849),laptop,ay9
ObjectId(68f2ee0f227599a370bfe84a),laptop,k12
ObjectId(68f2ee0f227599a370bfe84b),laptop,qw2
ObjectId(68f2ee0f227599a370bfe84c),laptop,j3
ObjectId(68f2ee0f227599a370bfe84d),laptop,c6
ObjectId(68f2ee0f227599a370bfe84e),laptop,c6
ObjectId(68f2ee0f227599a370bfe84f),laptop,kz
ObjectId(68f2ee0f227599a370bfe850),laptop,zeta
ObjectId(68f2ee0f227599a370bfe851),laptop,ay9
ObjectId(68f2ee0f227599a370bfe852),laptop,ay9
ObjectId(68f2ee0f227599a370bfe853),laptop,ki2
ObjectId(68f2ee0f227599a370bfe854),laptop,k12
ObjectId(68f2ee0f227599a370bfe855),laptop,zeta
ObjectId(68f2ee0f227599a370bfe856),laptop,ay9
ObjectId(68f2ee0f227599a370bfe857),laptop,qw2
ObjectId(68f2ee0f227599a370bfe858),laptop,jl3
ObjectId(68f2ee0f227599a370bfe859),laptop,jl3
ObjectId(68f2ee0f227599a370bfe85a),laptop,jl3
ObjectId(68f2ee0f227599a370bfe85b),laptop,zeta
ObjectId(68f2ee0f227599a370bfe85c),laptop,ki2
ObjectId(68f2ee0f227599a370bfe85d),laptop,zeta
ObjectId(68f2ee0f227599a370bfe85e),laptop,zeta
ObjectId(68f2ee0f227599a370bfe85f),laptop,c6
ObjectId(68f2ee0f227599a370bfe860),laptop,ay9
ObjectId(68f2ee0f227599a370bfe861),laptop,ay9
ObjectId(68f2ee0f227599a370bfe862),laptop,ki2
ObjectId(68f2ee0f227599a370bfe863),laptop,kz
ObjectId(68f2ee0f227599a370bfe864),laptop,ki2
ObjectId(68f2ee0f227599a370bfe865),laptop,kz
ObjectId(68f2ee0f227599a370bfe866),laptop,j3
ObjectId(68f2ee0f227599a370bfe867),laptop,c6
ObjectId(68f2ee0f227599a370bfe868),laptop,jl3
ObjectId(68f2ee0f227599a370bfe869),laptop,ay9
ObjectId(68f2ee0f227599a370bfe86a),laptop,qw2
ObjectId(68f2ee0f227599a370bfe86b),laptop,jl3
ObjectId(68f2ee0f227599a370bfe86c),laptop,ay9
ObjectId(68f2ee0f227599a370bfe86d),laptop,c6
ObjectId(68f2ee0f227599a370bfe86e),laptop,kz
ObjectId(68f2ee0f227599a370bfe86f),laptop,kz
ObjectId(68f2ee0f227599a370bfe870),laptop,ki2
ObjectId(68f2ee0f227599a370bfe871),laptop,kz
ObjectId(68f2ee0f227599a370bfe872),laptop,ay9
ObjectId(68f2ee0f227599a370bfe873),laptop,ki2
ObjectId(68f2ee0f227599a370bfe874),laptop,k12
ObjectId(68f2ee0f227599a370bfe875),laptop,j3
ObjectId(68f2ee0f227599a370bfe876),laptop,jl3
ObjectId(68f2ee0f227599a370bfe877),laptop,jl3
ObjectId(68f2ee0f227599a370bfe878),laptop,ki2
ObjectId(68f2ee0f227599a370bfe879),laptop,c6
ObjectId(68f2ee0f227599a370bfe87a),laptop,c6
ObjectId(68f2ee0f227599a370bfe87b),laptop,qw2
ObjectId(68f2ee0f227599a370bfe87c),laptop,ay9
ObjectId(68f2ee0f227599a370bfe87d),laptop,jl3
ObjectId(68f2ee0f227599a370bfe87e),laptop,ay9
ObjectId(68f2ee0f227599a370bfe87f),laptop,ki2
ObjectId(68f2ee0f227599a370bfe880),laptop,k12
ObjectId(68f2ee0f227599a370bfe881),laptop,qw2
ObjectId(68f2ee0f227599a370bfe882),laptop,j3
ObjectId(68f2ee0f227599a370bfe883),laptop,jl3
ObjectId(68f2ee0f227599a370bfe884),laptop,kz
ObjectId(68f2ee0f227599a370bfe885),laptop,kz
ObjectId(68f2ee0f227599a370bfe886),laptop,zeta
ObjectId(68f2ee0f227599a370bfe887),laptop,ki2
ObjectId(68f2ee0f227599a370bfe888),laptop,j3
ObjectId(68f2ee0f227599a370bfe889),laptop,qw2
ObjectId(68f2ee0f227599a370bfe88a),laptop,k12
ObjectId(68f2ee0f227599a370bfe88b),laptop,zeta
ObjectId(68f2ee0f227599a370bfe88c),laptop,j3
ObjectId(68f2ee0f227599a370bfe88d),laptop,k12
ObjectId(68f2ee0f227599a370bfe88e),laptop,zeta
ObjectId(68f2ee0f227599a370bfe88f),laptop,c6
ObjectId(68f2ee0f227599a370bfe890),laptop,jl3
ObjectId(68f2ee0f227599a370bfe891),laptop,zeta
ObjectId(68f2ee0f227599a370bfe892),laptop,ay9
ObjectId(68f2ee0f227599a370bfe893),laptop,jl3
ObjectId(68f2ee0f227599a370bfe894),laptop,ki2
ObjectId(68f2ee0f227599a370bfe895),laptop,ki2
ObjectId(68f2ee0f227599a370bfe896),laptop,k12
ObjectId(68f2ee0f227599a370bfe897),laptop,c6
ObjectId(68f2ee0f227599a370bfe898),laptop,j3
ObjectId(68f2ee0f227599a370bfe899),laptop,kz
ObjectId(68f2ee0f227599a370bfe89a),laptop,j3
ObjectId(68f2ee0f227599a370bfe89b),laptop,c6
ObjectId(68f2ee0f227599a370bfe89c),laptop,ki2
ObjectId(68f2ee0f227599a370bfe89d),laptop,kz
ObjectId(68f2ee0f227599a370bfe89e),laptop,c6
ObjectId(68f2ee0f227599a370bfe89f),laptop,ay9
ObjectId(68f2ee0f227599a370bfe8a0),laptop,j3
ObjectId(68f2ee0f227599a370bfe8a1),laptop,j3
ObjectId(68f2ee0f227599a370bfe8a2),laptop,c6
ObjectId(68f2ee0f227599a370bfe8a3),laptop,j3
ObjectId(68f2ee0f227599a370bfe8a4),laptop,j3
ObjectId(68f2ee0f227599a370bfe8a5),laptop,jl3
ObjectId(68f2ee0f227599a370bfe8a6),laptop,jl3
ObjectId(68f2ee0f227599a370bfe8a7),laptop,ay9
ObjectId(68f2ee0f227599a370bfe8a8),laptop,qw2
ObjectId(68f2ee0f227599a370bfe8a9),laptop,jl3
ObjectId(68f2ee0f227599a370bfe8aa),laptop,zeta
ObjectId(68f2ee0f227599a370bfe8ab),laptop,kz
ObjectId(68f2ee0f227599a370bfe8ac),laptop,ki2
ObjectId(68f2ee0f227599a370bfe8ad),laptop,c6
ObjectId(68f2ee0f227599a370bfe8ae),laptop,jl3
ObjectId(68f2ee0f227599a370bfe8af),laptop,kz
ObjectId(68f2ee0f227599a370bfe8b0),laptop,c6
ObjectId(68f2ee0f227599a370bfe8b1),laptop,ay9
ObjectId(68f2ee0f227599a370bfe8b2),laptop,zeta
ObjectId(68f2ee0f227599a370bfe8b3),laptop,ki2
ObjectId(68f2ee0f227599a370bfe8b4),laptop,ay9
ObjectId(68f2ee0f227599a370bfe8b5),laptop,ay9
ObjectId(68f2ee0f227599a370bfe8b6),laptop,jl3
ObjectId(68f2ee0f227599a370bfe8b7),laptop,qw2
ObjectId(68f2ee0f227599a370bfe8b8),laptop,c6
ObjectId(68f2ee0f227599a370bfe8b9),laptop,ki2
ObjectId(68f2ee0f227599a370bfe8ba),laptop,zeta
ObjectId(68f2ee0f227599a370bfe8bb),laptop,kz
ObjectId(68f2ee0f227599a370bfe8bc),laptop,c6
ObjectId(68f2ee0f227599a370bfe8bd),laptop,ay9
ObjectId(68f2ee0f227599a370bfe8be),laptop,k12
ObjectId(68f2ee0f227599a370bfe8bf),laptop,kz
ObjectId(68f2ee0f227599a370bfe8c0),laptop,j3
ObjectId(68f2ee0f227599a370bfe8c1),laptop,kz
ObjectId(68f2ee0f227599a370bfe8c2),laptop,c6
ObjectId(68f2ee0f227599a370bfe8c3),laptop,k12
ObjectId(68f2ee0f227599a370bfe8c4),laptop,jl3
ObjectId(68f2ee0f227599a370bfe8c5),laptop,ki2
ObjectId(68f2ee0f227599a370bfe8c6),laptop,qw2
ObjectId(68f2ee0f227599a370bfe8c7),laptop,k12
ObjectId(68f2ee0f227599a370bfe8c8),laptop,zeta
ObjectId(68f2ee0f227599a370bfe8c9),laptop,kz
ObjectId(68f2ee0f227599a370bfe8ca),laptop,kz
ObjectId(68f2ee0f227599a370bfe8cb),laptop,qw2
ObjectId(68f2ee0f227599a370bfe8cc),laptop,qw2
ObjectId(68f2ee0f227599a370bfe8cd),laptop,jl3
ObjectId(68f2ee0f227599a370bfe8ce),laptop,zeta
ObjectId(68f2ee0f227599a370bfe8cf),laptop,qw2
ObjectId(68f2ee0f227599a370bfe8d0),laptop,ki2
ObjectId(68f2ee0f227599a370bfe8d1),laptop,qw2
ObjectId(68f2ee0f227599a370bfe8d2),laptop,k12
ObjectId(68f2ee0f227599a370bfe8d3),laptop,kz
ObjectId(68f2ee0f227599a370bfe8d4),laptop,j3
ObjectId(68f2ee0f227599a370bfe8d5),laptop,zeta
ObjectId(68f2ee0f227599a370bfe8d6),laptop,ay9
ObjectId(68f2ee0f227599a370bfe8d7),laptop,k12
ObjectId(68f2ee0f227599a370bfe8d8),laptop,c6
ObjectId(68f2ee0f227599a370bfe8d9),laptop,j3
ObjectId(68f2ee0f227599a370bfe8da),laptop,jl3
ObjectId(68f2ee0f227599a370bfe8db),laptop,qw2
ObjectId(68f2ee0f227599a370bfe8dc),laptop,zeta
ObjectId(68f2ee0f227599a370bfe8dd),laptop,c6
ObjectId(68f2ee0f227599a370bfe8de),laptop,c6
ObjectId(68f2ee0f227599a370bfe8df),laptop,j3
ObjectId(68f2ee0f227599a370bfe8e0),laptop,c6
ObjectId(68f2ee0f227599a370bfe8e1),laptop,c6
ObjectId(68f2ee0f227599a370bfe8e2),laptop,ki2
ObjectId(68f2ee0f227599a370bfe8e3),laptop,qw2
ObjectId(68f2ee0f227599a370bfe8e4),laptop,zeta
ObjectId(68f2ee0f227599a370bfe8e5),laptop,zeta
ObjectId(68f2ee0f227599a370bfe8e6),laptop,c6
ObjectId(68f2ee0f227599a370bfe8e7),laptop,ki2
ObjectId(68f2ee0f227599a370bfe8e8),laptop,ay9
ObjectId(68f2ee0f227599a370bfe8e9),laptop,j3
ObjectId(68f2ee0f227599a370bfe8ea),laptop,qw2
ObjectId(68f2ee0f227599a370bfe8eb),laptop,k12
ObjectId(68f2ee0f227599a370bfe8ec),laptop,c6
ObjectId(68f2ee0f227599a370bfe8ed),laptop,jl3
ObjectId(68f2ee0f227599a370bfe8ee),laptop,c6
ObjectId(68f2ee0f227599a370bfe8ef),laptop,jl3
ObjectId(68f2ee0f227599a370bfe8f0),laptop,ay9
ObjectId(68f2ee0f227599a370bfe8f1),laptop,ay9
ObjectId(68f2ee0f227599a370bfe8f2),laptop,j3
ObjectId(68f2ee0f227599a370bfe8f3),laptop,qw2
ObjectId(68f2ee0f227599a370bfe8f4),laptop,k12
ObjectId(68f2ee0f227599a370bfe8f5),laptop,kz
ObjectId(68f2ee0f227599a370bfe8f6),laptop,jl3
ObjectId(68f2ee0f227599a370bfe8f7),laptop,c6
ObjectId(68f2ee0f227599a370bfe8f8),laptop,j3
ObjectId(68f2ee0f227599a370bfe8f9),laptop,jl3
ObjectId(68f2ee0f227599a370bfe8fa),laptop,ki2
ObjectId(68f2ee0f227599a370bfe8fb),laptop,jl3
ObjectId(68f2ee0f227599a370bfe8fc),laptop,ay9
ObjectId(68f2ee0f227599a370bfe8fd),laptop,qw2
ObjectId(68f2ee0f227599a370bfe8fe),laptop,j3
ObjectId(68f2ee0f227599a370bfe8ff),laptop,jl3
ObjectId(68f2ee0f227599a370bfe900),laptop,zeta
ObjectId(68f2ee0f227599a370bfe901),laptop,zeta
ObjectId(68f2ee0f227599a370bfe902),laptop,zeta
ObjectId(68f2ee0f227599a370bfe903),laptop,qw2
ObjectId(68f2ee0f227599a370bfe904),laptop,k12
ObjectId(68f2ee0f227599a370bfe905),laptop,jl3
ObjectId(68f2ee0f227599a370bfe906),laptop,j3
ObjectId(68f2ee0f227599a370bfe907),laptop,c6
ObjectId(68f2ee0f227599a370bfe908),laptop,kz
ObjectId(68f2ee0f227599a370bfe909),laptop,jl3
ObjectId(68f2ee0f227599a370bfe90a),laptop,qw2
ObjectId(68f2ee0f227599a370bfe90b),laptop,k12
ObjectId(68f2ee0f227599a370bfe90c),laptop,k12
ObjectId(68f2ee0f227599a370bfe90d),laptop,qw2
ObjectId(68f2ee0f227599a370bfe90e),laptop,ki2
ObjectId(68f2ee0f227599a370bfe90f),laptop,j3
ObjectId(68f2ee0f227599a370bfe910),laptop,ki2
ObjectId(68f2ee0f227599a370bfe911),laptop,jl3
ObjectId(68f2ee0f227599a370bfe912),laptop,j3
ObjectId(68f2ee0f227599a370bfe913),laptop,j3
ObjectId(68f2ee0f227599a370bfe914),laptop,j3
ObjectId(68f2ee0f227599a370bfe915),laptop,jl3
ObjectId(68f2ee0f227599a370bfe916),laptop,zeta
ObjectId(68f2ee0f227599a370bfe917),laptop,zeta
ObjectId(68f2ee0f227599a370bfe918),laptop,jl3
ObjectId(68f2ee0f227599a370bfe919),laptop,jl3
ObjectId(68f2ee0f227599a370bfe91a),laptop,zeta
ObjectId(68f2ee0f227599a370bfe91b),laptop,k12
ObjectId(68f2ee0f227599a370bfe91c),laptop,ki2
ObjectId(68f2ee0f227599a370bfe91d),laptop,zeta
ObjectId(68f2ee0f227599a370bfe91e),laptop,ki2
ObjectId(68f2ee0f227599a370bfe91f),laptop,jl3
ObjectId(68f2ee0f227599a370bfe920),laptop,k12
ObjectId(68f2ee0f227599a370bfe921),laptop,c6
ObjectId(68f2ee0f227599a370bfe922),laptop,zeta
ObjectId(68f2ee0f227599a370bfe923),laptop,ay9
ObjectId(68f2ee0f227599a370bfe924),laptop,ki2
ObjectId(68f2ee0f227599a370bfe925),laptop,ki2
ObjectId(68f2ee0f227599a370bfe926),laptop,k12
ObjectId(68f2ee0f227599a370bfe927),laptop,qw2
ObjectId(68f2ee0f227599a370bfe928),laptop,kz
ObjectId(68f2ee0f227599a370bfe929),laptop,qw2
ObjectId(68f2ee0f227599a370bfe92a),laptop,ay9
ObjectId(68f2ee0f227599a370bfe92b),laptop,zeta
ObjectId(68f2ee0f227599a370bfe92c),laptop,j3
ObjectId(68f2ee0f227599a370bfe92d),laptop,c6
ObjectId(68f2ee0f227599a370bfe92e),laptop,jl3
ObjectId(68f2ee0f227599a370bfe92f),laptop,kz
ObjectId(68f2ee0f227599a370bfe930),laptop,j3
ObjectId(68f2ee0f227599a370bfe931),laptop,kz
ObjectId(68f2ee0f227599a370bfe932),laptop,j3
ObjectId(68f2ee0f227599a370bfe933),laptop,qw2
ObjectId(68f2ee0f227599a370bfe934),laptop,zeta
ObjectId(68f2ee0f227599a370bfe935),laptop,ay9
ObjectId(68f2ee0f227599a370bfe936),laptop,zeta
ObjectId(68f2ee0f227599a370bfe937),laptop,j3
ObjectId(68f2ee0f227599a370bfe938),laptop,qw2
ObjectId(68f2ee0f227599a370bfe939),laptop,j3
ObjectId(68f2ee0f227599a370bfe93a),laptop,j3
ObjectId(68f2ee0f227599a370bfe93b),television,jk23
ObjectId(68f2ee0f227599a370bfe93c),laptop,ay9
ObjectId(68f2ee0f227599a370bfe93d),television,k20
ObjectId(68f2ee0f227599a370bfe93e),television,jk23
ObjectId(68f2ee0f227599a370bfe93f),laptop,c6
ObjectId(68f2ee0f227599a370bfe940),television,ss2
ObjectId(68f2ee0f227599a370bfe941),television,boom
ObjectId(68f2ee0f227599a370bfe942),television,jk23
ObjectId(68f2ee0f227599a370bfe943),television,ss2
ObjectId(68f2ee0f227599a370bfe944),television,k20
ObjectId(68f2ee0f227599a370bfe945),television,jk23
ObjectId(68f2ee0f227599a370bfe946),television,boom
ObjectId(68f2ee0f227599a370bfe947),television,jk23
ObjectId(68f2ee0f227599a370bfe948),television,ss2
ObjectId(68f2ee0f227599a370bfe949),television,dj1
ObjectId(68f2ee0f227599a370bfe94a),television,k20
ObjectId(68f2ee0f227599a370bfe94b),television,boom
ObjectId(68f2ee0f227599a370bfe94c),television,boom
ObjectId(68f2ee0f227599a370bfe94d),television,k20
ObjectId(68f2ee0f227599a370bfe94e),television,k20
ObjectId(68f2ee0f227599a370bfe94f),television,boom
ObjectId(68f2ee0f227599a370bfe950),television,ss2
ObjectId(68f2ee0f227599a370bfe951),television,dj1
ObjectId(68f2ee0f227599a370bfe952),television,ss2
ObjectId(68f2ee0f227599a370bfe953),television,dj1
ObjectId(68f2ee0f227599a370bfe954),television,dj1
ObjectId(68f2ee0f227599a370bfe955),television,dj1
ObjectId(68f2ee2819720baf9906bb12),smart phone,cz
ObjectId(68f2ee2819720baf9906bb13),smart phone,pk2
ObjectId(68f2ee2819720baf9906bb14),smart phone,xm23
ObjectId(68f2ee2819720baf9906bb15),smart phone,c3
ObjectId(68f2ee2819720baf9906bb16),smart phone,platina
ObjectId(68f2ee2819720baf9906bb17),smart phone,xm23
ObjectId(68f2ee2819720baf9906bb18),smart phone,k9
ObjectId(68f2ee2819720baf9906bb19),smart phone,c12
ObjectId(68f2ee2819720baf9906bb1a),smart phone,k9
ObjectId(68f2ee2819720baf9906bb1b),smart phone,pk2
ObjectId(68f2ee2819720baf9906bb1c),smart phone,bn20
ObjectId(68f2ee2819720baf9906bb1d),smart phone,platina
ObjectId(68f2ee2819720baf9906bb1e),smart phone,c3
ObjectId(68f2ee2819720baf9906bb1f),smart phone,bn20
ObjectId(68f2ee2819720baf9906bb20),smart phone,pk2
ObjectId(68f2ee2819720baf9906bb21),smart phone,c12
ObjectId(68f2ee2819720baf9906bb22),smart phone,k9
ObjectId(68f2ee2819720baf9906bb23),smart phone,platina
ObjectId(68f2ee2819720baf9906bb24),smart phone,bn20
